lng,lat
-58.8171,44.8685
-62.0027,9.7021
-163.4451,-47.2949
-85.9375,6.5362
-49.8877,-85.8611
-119.6090,64.0628
-174.8250,-38.8434
-76.3528,3.2192
-24.1558,-2.4009
-148.2428,-81.9575
-46.3584,-13.7828
-164.8603,-1.8896
-97.0634,3.8153
-1.1226,63.6731
-136.3911,20.7410
-167.8593,-4.5974
-25.1307,20.3624
-20.5511,-23.5660
-72.3187,42.7201
-99.3616,39.8991
-127.6152,43.9772
-94.9947,-40.0908
-38.7912,75.9966
-9.7934,56.5834
-133.2768,-3.4094
-168.2033,-31.8297
-34.5723,26.0492
-82.2227,-4.7450
-171.3874,-36.0116
-114.4397,61.0609
-126.6775,11.0338
-127.9124,-4.2397
-24.8412,51.0508
-148.4395,16.7066
-19.4627,-35.0683
-78.9222,-39.5400
-14.5480,-34.6106
-128.2955,-78.1282
-174.9416,47.3348
-104.1572,8.6569
-175.2179,9.1484
-132.5476,-11.8119
-99.2754,57.5859
-157.4390,-25.8488
-108.3720,22.1284
-88.6856,-41.3505
-65.6638,31.5314
-101.2375,-26.5055
-103.5340,-45.2525
-133.5985,6.8325
-32.8503,-2.8981
-27.8117,52.2909
-130.5673,30.6933
-57.2745,26.9525
-22.4366,-45.0715
-10.3908,48.0026
-2.5146,73.9936
-38.7659,-71.0217
-153.1133,54.8194
-132.5216,-45.7432
-129.8381,6.3413
-78.4003,-7.5189
-173.0840,21.1449
-102.5511,14.7183
-29.7732,-63.3949
-93.5589,-53.7212
-124.3055,18.2134
-140.4575,52.1571
-128.7642,-18.8133
-69.3310,-20.8539
-111.2003,-21.1458
-40.5676,56.4419
-57.2168,34.4798
-14.9463,-10.6135
-159.5490,22.1715
-160.6991,-52.7539
-56.8275,-69.6786
-41.9989,53.6262
-60.3733,-41.5593
-166.4396,0.5754
-134.2733,-9.6405
-40.3537,52.1230
-97.0305,-32.3222
-30.6170,-46.0528
-22.4565,70.6705
-3.8664,6.0879
-145.5973,-64.2028
-74.2740,-40.5215
-46.1205,-4.4401
-20.8092,60.5220
-62.7468,-25.6165
-172.6032,-15.6385
-20.8257,-20.2590
-21.1380,-29.9208
-152.0479,-24.2745
-28.7100,68.9691
-160.9835,27.5789
-173.7278,-12.0288
-125.2698,-43.0541
-111.9879,-30.3300
-51.2715,-7.2105
-121.9105,-26.7093
-51.6111,-17.4705
-170.4803,-58.9757
-44.4582,49.0959
-106.6713,-4.3701
-122.9732,49.4587
-57.4240,10.3914
-36.0207,70.9749
-7.9647,56.7469
-18.8826,19.6716
-120.9536,9.9214
-25.5548,-34.7785
-105.1541,33.6869
-68.1340,-18.0978
-120.1403,-25.6841
-19.7306,4.6015
-99.9731,10.5542
-12.2124,9.8713
-99.4356,0.7526
-124.3472,3.7917
-40.4880,-36.9388
-9.8908,52.8934
-175.2221,-26.4288
-169.8661,45.3963
-2.3377,10.2193
-30.4539,-41.5976
-55.3188,-9.3255
-44.4534,38.4624
-0.5998,78.0944
-64.6962,8.0352
-97.5015,-82.9117
-159.0874,48.3085
-19.6265,21.4496
-38.6445,15.2346
-115.2010,-79.3346
-133.8952,24.8684
-45.0866,23.7443
-177.5093,29.5949
-50.0712,-31.9034
-179.0904,10.1014
-83.6183,-39.4247
-25.0360,12.3162
-117.4088,47.8995
-99.6067,-68.9001
-123.8561,-3.7682
-104.8443,-27.2522
-55.9760,-41.0730
-91.7003,-6.5507
-73.5810,1.2071
-37.6636,-31.7303
-157.9054,15.4115
-28.9044,0.5039
-125.1616,59.9882
-138.9436,-32.4023
-59.8652,55.8538
-166.5911,-61.5555
-138.8872,-86.9116
-95.1816,3.6247
-106.0685,-11.1350
-151.4882,-62.9179
-175.2842,-24.1716
-171.4585,-18.2785
-175.4261,-55.8044
-25.2382,-43.9655
-155.3487,-50.2226
-39.5360,-30.5254
-135.6178,7.6318
-96.5654,20.4963
-123.3137,1.3081
-142.7765,47.7753
-141.6100,7.7764
-84.9738,52.6711
-29.5499,-72.1557
-176.4960,-1.4880
-56.0172,-80.8587
-52.8754,61.1848
-84.3078,56.8565
-60.8561,23.8538
-56.5378,-15.4334
-129.2189,9.1772
-141.0516,60.9158
-122.6364,58.6415
-144.2182,77.1319
-4.3087,36.0042
-133.6237,55.6229
-176.7996,36.6053
-164.2981,-57.1903
-41.2653,-35.2236
-86.3437,-44.9093
-8.7387,77.6225
-33.7393,11.3109
-148.5613,60.7864
-133.2900,-54.5434
-100.8373,-67.1436
-69.5478,-10.0564
-136.8642,47.7104
-60.3231,-13.9871
-12.9787,10.4622
-142.4744,36.9751
-53.3680,-71.7048
-83.4560,10.5517
-28.0766,36.9158
-26.1845,42.0851
-47.1555,-5.0024
-135.4726,6.5200
-16.3976,16.6026
-21.7254,-37.5491
-74.6948,22.7124
-158.0038,-17.0838
-94.5628,66.0724
-129.9165,61.4805
-68.3872,-7.2851
-69.7348,-84.6701
-129.8079,24.0807
-113.4610,41.2620
-121.6810,28.0607
-151.5969,-48.1102
-34.7990,84.3625
-69.8261,79.2427
-41.4442,-27.4603
-114.4499,-65.4616
-155.4914,-13.7935
-129.3297,38.5085
-38.8843,-0.4603
-24.1888,3.1760
-64.0219,-13.7573
-55.3413,39.7840
-123.8315,43.9035
-102.6963,-62.6190
-99.0148,-14.7689
-173.2415,-62.5814
-80.1597,-37.9135
-92.3183,-25.0058
-18.1801,64.5054
-173.3496,-43.7761
-21.9082,-35.2209
-2.2012,29.5251
-69.5117,27.1262
-102.7141,-7.8117
-127.7517,-12.9861
-87.8433,-46.5529
-92.2695,21.0654
-31.8695,-5.8163
-178.4366,8.2012
-66.7618,-11.9483
-124.7607,40.1317
-114.3166,-4.7812
-60.8345,-4.4943
-96.2127,22.7896
-110.0025,-3.8371
-102.1624,-4.5020
-95.5053,33.7510
-65.2764,-2.5251
-92.4739,46.4786
-31.9352,-18.3456
-132.5766,37.4730
-99.1818,40.9699
-37.7504,8.1524
-46.6025,-22.6530
-163.5753,-15.0895
-95.3582,81.3288
-43.3583,51.8953
-95.2140,9.5824
-127.1301,28.2625
-27.9291,-20.3103
-155.2380,-20.1109
-41.7421,-49.1046
-41.2188,44.9537
-44.6420,-27.8862
-155.6069,41.1972
-159.2433,3.2035
-22.7004,-41.6477
-143.0414,-37.7776
-152.5615,-57.7864
-94.3116,2.9788
-125.8643,-8.4864
-172.7552,-2.8452
-152.3774,56.6488
-82.6950,47.8926
-108.3497,40.0752
-73.3937,3.4111
-174.5381,-15.8276
-110.9797,-39.1327
-159.3047,43.5025
-139.3006,-16.4906
-93.7737,18.3978
-106.7053,65.8657
-128.4047,49.7594
-59.7446,-22.0342
-123.0078,31.9906
-45.2023,24.8353
-169.2316,-66.0246
-2.9126,-54.9011
-49.8958,4.9436
-13.5614,-26.2030
-95.5752,-48.8548
-146.8381,-48.8349
-71.0436,65.6214
-55.8867,-23.5196
-35.6881,-32.9396
-93.4736,-46.1282
-84.4277,39.1890
-87.6418,-44.2731
-119.5702,-45.9770
-91.5861,-13.0629
-109.2699,49.0650
-51.2344,-6.0463
-165.3283,60.6862
-70.5009,22.9237
-25.5901,55.8668
-78.8441,-40.6190
-102.0507,29.3441
-61.7707,-25.0570
-72.3902,3.8341
-116.0666,17.1190
-66.4011,22.5726
-28.7565,14.6981
-16.3116,2.3258
-119.9052,-53.0661
-11.2102,13.7388
-122.1646,-16.8303
-159.3010,-0.8232
-5.3049,75.8453
-83.0503,18.2937
-161.2934,47.0777
-154.3074,-19.3514
-154.4800,4.7592
-149.2494,66.0936
-16.6916,-19.7840
-132.9496,1.4298
-24.0950,-12.4753
-36.9683,-9.8913
-52.1585,-31.7230
-103.1277,-21.2296
-18.9183,8.2167
-78.0449,26.4238
-115.9385,-47.8269
-52.1375,-3.1032
-159.8830,19.1400
-46.2090,-7.9705
-52.6146,-44.5366
-140.8636,22.5394
-37.7509,21.0652
-162.5704,-51.3767
-114.8697,-12.3571
-57.4658,51.5381
-7.9219,50.2816
-8.5542,-0.9406
-151.1841,8.9851
-32.8433,46.3424
-72.4389,-21.3141
-38.6756,81.3452
-16.6559,-62.3088
-26.9902,2.7174
-169.6825,41.3809
-146.8872,-61.1107
-44.3393,26.5336
-122.5262,43.5067
-2.9434,-2.6690
-127.4034,19.7731
-113.7129,50.6191
-78.7822,39.7188
-151.2991,74.6660
-148.5217,-40.8513
-9.4093,65.1601
-97.6109,49.4367
-1.4787,25.8247
-35.9888,-13.9379
-62.1013,7.5957
-63.8377,-77.6509
-18.1017,52.5814
-175.3724,-20.8206
-12.5556,-19.2103
-148.4765,-44.8116
-48.9822,67.9691
-45.7164,-28.3405
-174.3104,-22.4293
-164.0404,-44.0958
-91.2256,31.8730
-166.1812,-19.4079
-56.4931,-14.3278
-40.7374,9.9026
-116.0507,33.4221
-32.4821,53.9694
-104.0908,20.6669
-2.8718,2.2197
-148.2146,15.5487
-91.5393,-5.3950
-123.0754,33.1179
-58.4054,-46.1774
-83.7969,26.8494
-12.0992,26.0187
-169.4561,44.3197
-82.3560,-45.5756
-159.0399,-29.6867
-176.5376,-9.7980
-105.8194,-43.5491
-144.8265,-22.0446
-44.5476,18.4179
-175.8664,-44.7678
-58.1917,-30.0843
-44.8498,-59.4221
-33.8929,-8.1453
-86.2028,-11.9991
-1.3365,34.5482
-149.0336,-59.6699
-88.2996,-4.0352
-179.6231,-45.2436
-64.5204,27.7075
-102.4396,62.3730
-38.9018,-1.6356
-118.0218,-36.8244
-35.6812,28.9511
-164.0680,-67.0111
-39.8993,-57.9237
-68.8484,-27.8558
-77.2015,-26.6126
-132.0355,26.0760
-16.0237,-16.9700
-90.3927,72.8250
-82.1806,-13.6435
-95.6491,-37.0992
-168.4992,69.7891
-96.8651,-20.3050
-60.5910,1.0825
-144.6065,1.4351
-17.0669,-2.4299
-69.2792,55.4030
-77.3207,-27.6829
-39.0398,-34.3571
-150.7138,-42.4343
-179.4928,-36.5059
-139.5814,44.6441
-171.0043,51.4219
-84.2675,-13.4143
-123.5263,22.2224
-169.6071,-71.0904
-164.8258,-5.6631
-40.9616,41.5710
-96.7169,-0.1258
-160.4121,-4.3563
-95.4867,-42.3656
-99.2387,-22.0791
-110.1490,-46.2573
-127.8311,-67.1556
-29.9259,-21.4905
-141.2967,-51.5440
-165.6552,-23.9882
-13.6750,-18.8220
-142.1300,53.8169
-65.4050,-38.3161
-24.1690,-0.1591
-174.3597,52.0223
-96.7462,-68.5333
-178.3871,-43.5847
-97.5920,56.8783
-168.1584,-20.7767
-68.4931,17.7124
-135.7438,-15.4853
-110.6789,19.8791
-157.7104,68.7255
-112.2123,5.8675
-113.1008,-27.6494
-128.3365,-43.0011
-172.3118,-21.1598
-149.8269,-2.9483
-71.6087,38.2204
-70.0214,60.5118
-156.7091,-55.3361
-107.8827,-48.0480
-142.1633,-49.4445
-152.0286,2.8973
-91.0976,-9.5850
-162.0382,-11.5393
-134.4326,-55.4039
-40.9645,-2.7777
-10.7282,54.6604
-95.5687,-30.9255
-166.0539,-20.5435
-93.4392,68.3526
-58.1473,-7.4545
-102.7486,33.4889
-71.9496,23.4210
-117.3976,-29.0670
-43.5381,-46.7247
-54.0482,-27.7315
-137.9146,-9.5056
-74.1980,69.6453
-61.1809,-12.2605
-76.7256,27.6628
-95.1544,-28.8348
-166.8450,24.8619
-54.1167,39.4567
-15.4632,0.7249
-32.2829,-30.2696
-54.6516,-17.7933
-94.2731,-43.1064
-167.8134,-64.3843
-65.3212,87.4667
-72.8406,-55.0436
-65.3520,43.5142
-45.7303,-53.0330
-176.5658,24.4964
-171.0847,41.6754
-38.8808,63.7265
-179.2151,46.9704
-13.0166,26.7699
-96.3358,-72.4821
-103.1171,9.1351
-4.2495,12.5713
-8.9481,33.0156
-102.9865,-25.0184
-158.0529,-6.0972
-35.7666,-66.4770
-176.4279,15.9801
-9.6346,-28.5620
-81.4019,-34.1632
-79.0191,15.0885
-41.5124,-30.3990
-164.1830,15.0979
-47.1724,40.4658
-74.5040,1.8783
-126.2761,-3.8589
-144.6471,56.4557
-79.7897,20.3144
-74.0738,21.9925
-31.9658,-23.6951
-60.7207,-22.4157
-76.7463,9.2335
-170.4903,43.5493
-107.1305,75.9856
-77.3393,-64.0390
-24.0881,-13.5763
-128.7935,-3.9460
-30.9166,-16.6539
-178.1784,47.8130
-56.5255,70.9355
-80.6107,46.1269
-17.3181,-32.5278
-118.8826,49.3025
-35.4308,-56.2745
-66.2249,27.0968
-147.9316,-7.4516
-146.0124,37.1632
-173.2425,8.5769
-154.0632,-35.4704
-141.1525,-16.9865
-149.8374,23.5643
-69.1673,-18.6265
-56.6736,46.5190
-72.7415,-12.7152
-102.8172,58.9214
-141.4270,0.3476
-177.3817,-16.6057
-74.3964,71.6266
-140.3594,-13.3782
-121.5282,24.6013
-136.9978,17.8078
-2.9660,11.0376
-125.9069,-13.4121
-93.3366,9.3990
-103.8420,-14.3947
-168.2079,11.0926
-74.2341,34.7540
-48.1562,-4.3869
-109.6852,18.0786
-149.8449,38.2085
-4.5100,-61.2184
-154.5820,50.5282
-42.1842,-34.5800
-179.4111,49.8960
-70.1191,19.7583
-62.3781,-18.1828
-11.5895,3.1271
-80.4395,-7.3049
-156.2985,-47.1745
-50.9302,-74.7328
-91.9899,43.6276
-176.3460,3.8634
-127.5446,-7.9962
-38.9195,-2.8134
-16.8234,-10.8790
-128.5798,32.0442
-149.2141,-50.3416
-169.7068,63.6364
-137.0605,62.8498
-114.7613,40.7089
-59.0249,26.6868
-63.9295,-63.4917
-179.7154,4.0630
-131.7023,-61.4112
-171.3164,55.1779
-90.0889,48.9111
-79.8418,-85.3942
-22.8666,66.7815
-107.1134,39.4661
-19.6394,15.4080
-98.5205,-23.8778
-115.1097,6.5266
-7.6634,-1.2637
-14.2255,26.3998
-50.8322,-40.9896
-72.9352,-2.8403
-64.7186,33.8769
-145.8336,76.0621
-55.3038,-32.7458
-1.6071,-59.6321
-21.6941,29.2376
-78.2334,22.6457
-10.9843,-45.4197
-116.0722,10.3469
-67.7059,51.3402
-175.9192,40.5304
-167.2081,29.8097
-67.1170,-75.4393
-32.9316,44.0710
-75.7296,-32.9153
-121.5771,49.1014
-27.9248,-26.8647
-123.7162,-43.0497
-45.7836,21.0271
-176.9225,5.8944
-3.4091,32.2079
-98.4228,1.1941
-13.3748,16.7029
-122.6519,-58.0164
-170.6738,40.5880
-67.8008,27.8348
-83.1718,-4.0485
-29.1621,-39.9417
-153.6346,-60.4121
-60.7312,63.1220
-70.3823,75.5018
-138.3331,-0.7118
-22.4109,32.2820
-131.5478,78.3455
-71.3135,25.3001
-28.7070,58.0087
-7.7715,4.2604
-155.2100,-25.4722
-87.1275,-37.5456
-115.4274,70.6564
-62.7428,-46.0759
-164.5280,45.0828
-10.6448,69.5244
-62.5135,17.1658
-73.1135,17.1204
-60.4217,-16.1512
-131.9589,55.4362
-168.7963,58.4480
-96.3952,74.2574
-41.3405,-57.1488
-10.8200,73.1314
-174.8917,-4.7294
-125.7843,-9.3734
-104.0565,9.7510
-38.3403,-37.1609
-171.2407,38.6892
-161.2511,-37.6437
-167.5593,-47.9910
-149.5904,-29.1921
-63.2696,-61.5974
-166.6772,-74.9159
-75.1994,64.5839
-164.5792,32.1595
-150.0905,-69.8556
-80.4906,10.7390
-82.3412,-46.6977
-163.0370,-1.5414
-50.0351,0.3381
-60.5649,29.0252
-11.8870,68.5833
-123.7150,-49.0794
-125.9019,-21.0372
-111.3425,-11.0990
-2.2791,18.1858
-23.2850,4.7817
-60.2625,-53.4994
-109.3566,50.1339
-157.3619,-20.4795
-144.5825,13.1845
-71.7831,-79.3570
-86.2122,-66.5967
-12.5644,-7.8324
-152.8234,44.9832
-154.5838,10.1045
-172.5337,-54.8672
-53.8380,-22.6861
-105.7953,0.9037
-89.2351,4.1195
-130.6018,22.3386
-118.5680,-15.6933
-163.0938,39.7251
-70.1421,77.3909
-162.5893,-44.5425
-7.9976,69.5837
-138.8103,59.4203
-6.7267,-1.5437
-2.8210,-12.6564
-163.7853,-21.4269
-109.3013,44.9209
-172.6755,-34.3355
-19.2695,17.5172
-82.5852,-17.1333
-89.9843,5.8581
-138.3391,12.9841
-18.2606,46.4852
-93.0258,49.3993
-68.5511,4.4117
-34.5783,77.5300
-137.7995,36.2421
-3.8617,-36.5365
-117.3671,44.8708
-56.8048,60.6656
-49.5111,80.2778
-117.8646,-2.7562
-44.4498,59.6017
-144.5335,-9.4117
-76.4808,-8.8878
-62.7548,-6.6152
-129.4708,-10.9040
-149.2901,-17.7614
-155.9795,-43.2877
-67.1323,23.7179
-129.6948,82.2191
-9.1065,-46.9137
-127.0556,-34.2770
-102.1349,64.6796
-66.3493,23.4217
-94.1247,-55.9883
-167.1118,-10.6635
-88.3039,-51.1260
-93.5803,19.5239
-136.6877,-20.9414
-74.2764,52.3773
-57.5241,27.9692
-0.8786,19.2532
-14.5818,44.1990
-124.6578,56.1584
-161.0812,80.1723
-177.2029,17.8858
-109.9936,56.7232
-57.6259,-18.0627
-70.3328,5.7243
-178.3546,-32.6609
-16.0836,-9.3084
-152.2956,51.5176
-75.8516,-55.3241
-25.0295,49.9668
-74.6628,43.6029
-171.2106,14.9056
-143.2163,5.1549
-141.0939,-14.1231
-62.8574,-8.8182
-62.8842,44.2978
-96.3041,-45.8064
-119.1928,17.7189
-58.4575,-53.5379
-125.4050,-12.7126
-144.6261,41.1512
-50.2117,-5.4977
-76.6423,10.2638
-119.1067,-32.0413
-139.9299,-44.9536
-62.4539,-37.5725
-62.3500,2.2020
-117.3330,63.6957
-112.4311,33.9987
-141.8637,-43.8111
-157.0610,43.7046
-85.3236,-29.7179
-178.3385,-25.9552
-100.6368,13.4172
-16.7825,81.9759
-173.8515,-8.9681
-103.5273,15.3700
-116.3400,-70.8754
-176.8518,8.6715
-24.0477,-41.1020
-126.6130,-9.1410
-3.4800,-41.8793
-1.2148,61.2893
-165.9191,45.4504
-34.2082,-41.9413
-70.9371,37.3555
-81.7684,34.1324
-15.3881,-52.5420
-130.1576,-22.1911
-47.7153,50.8901
-141.8184,21.8459
-14.6028,-1.9076
-52.1963,35.8738
-122.0141,34.8797
-47.4449,-43.8487
-162.7841,29.9039
-70.8330,-51.5521
-68.6850,-45.3779
-34.6339,20.4264
-0.9820,-12.2937
-130.7567,62.4768
-90.5054,40.1085
-149.5860,-24.9630
-5.6885,-9.1395
-117.9447,3.0271
-60.9022,-26.5415
-127.0931,-72.5117
-175.5079,-15.3808
-131.7563,7.1323
-113.2096,-69.0000
-20.6915,-64.6875
-161.8446,-54.2861
-134.9540,-81.7982
-112.5783,29.3589
-58.2865,-10.8324
-155.7188,-7.8118
-100.9505,-25.5068
-164.1329,6.8206
-83.6656,-43.8720
-56.4271,-50.1537
-54.8226,-22.0693
-37.3642,-56.5960
-66.6911,27.8187
-114.9200,-75.4968
-33.9985,-52.2145
-38.6950,12.0423
-9.7422,9.0565
-105.9985,-50.9110
-102.6104,-1.6388
-177.4853,43.7757
-156.1395,26.4121
-3.6045,49.7735
-157.7281,-3.3196
-51.1388,-41.9553
-176.1306,-33.8029
-124.3899,-34.2291
-145.0116,-39.4629
-137.1242,-17.0210
-168.2634,-19.6445
-27.1387,21.6592
-155.8234,67.0224
-158.7010,35.6689
-124.3814,-7.1792
-20.3332,61.4921
-12.5603,-13.3007
-47.0057,39.3533
-103.4350,5.9126
-83.3171,3.4711
-67.3862,20.5330
-20.5705,72.7316
-104.6879,38.2004
-163.8018,-6.0185
-28.5142,17.8856
-127.3515,-13.9144
-138.5280,-30.4689
-45.4356,-57.5734
-114.5569,-45.6726
-133.2481,47.9964
-23.2451,-0.7333
-92.6154,-5.8418
-147.4609,-40.0415
-113.1192,8.5943
-15.5765,6.9243
-164.0709,39.0018
-17.5837,43.5078
-158.4490,-26.6060
-91.9170,-15.3657
-49.8884,-27.1075
-176.1879,9.4245
-65.6577,21.3851
-123.7731,70.4982
-62.4813,-20.3410
-16.2937,1.2747
-143.6508,31.7040
-17.7654,37.0463
-140.1062,-23.1533
-87.5136,-5.8998
-70.7409,24.5699
-107.5456,-37.6107
-164.9439,-54.4164
-1.1642,43.3278
-5.7712,28.7253
-150.3668,40.0876
-164.6563,-14.6816
-145.7436,25.3536
-121.3376,-25.7810
-1.7917,-67.3391
-71.7352,-25.1876
-26.9859,0.4619
-146.8272,-2.9269
-22.0537,26.9269
-3.0534,45.0558
-178.7528,67.9429
-112.4690,32.8479
-167.5983,-26.5228
-147.4445,-24.4783
-31.7077,15.4275
-178.3360,-24.8430
-54.9957,-26.1489
-93.1840,21.7824
-163.0543,10.6192
-167.8194,31.9302
-79.6976,9.0713
-124.9148,-12.0245
-69.9589,-40.2631
-13.1675,60.6421
-114.0970,-8.3593
-36.8396,0.6709
-17.3669,49.7471
-163.6490,-46.2408
-89.3648,-59.0194
-105.8243,-20.0387
-127.0413,-47.0200
-177.6046,18.8571
-145.0662,63.0123
-27.8965,13.0734
-66.0489,28.5293
-176.6709,-61.1417
-109.3253,-21.7134
-109.0202,-44.0330
-22.2277,48.6307
-24.7156,63.6392
-23.0155,-37.0208
-87.2000,-27.3681
-117.1949,28.1978
-84.5980,-32.3779
-86.1479,50.4979
-32.5239,-34.7471
-155.4142,47.9660
-109.7350,-54.4629
-13.9325,-23.9355
-18.4854,71.9182
-76.2985,-28.2633
-148.9498,2.9110
-167.6123,-15.6258
-137.7120,55.1517
-101.0790,-51.1353
-86.5232,37.0385
-171.3557,45.7050
-24.8380,-22.8094
-126.0313,14.8275
-80.2510,-24.7696
-54.0280,-0.7385
-57.4540,-62.7524
-62.5387,-75.6426
-140.3043,-38.1751
-123.7154,-47.0679
-62.5621,32.1710
-12.9234,-17.0697
-8.1777,28.1255
-36.6890,-32.3348
-64.2248,69.4533
-116.8097,-34.7536
-118.0965,13.7344
-140.3075,19.1366
-96.8519,-53.4377
-125.0169,-83.1451
-4.5115,26.0952
-42.1606,-11.5831
-11.4857,20.2179
-101.2724,7.9127
-62.7074,34.5860
-9.7501,-7.8731
-148.3844,-61.7396
-128.7567,23.6101
-55.2151,-30.9348
-32.3407,-31.3847
-153.9892,-76.6100
-17.0736,-52.0971
-63.5668,29.9222
-130.3800,-19.4032
-67.2589,-19.7876
-175.4454,42.4678
-167.8560,-71.7719
-116.0331,46.4513
-105.9279,-0.1169
-63.2128,2.7499
-40.8534,21.6397
-85.9314,22.2318
-178.6360,16.1838
-85.6518,54.6454
-50.5366,-15.8626
-39.9704,-4.5666
-5.3055,-18.5258
-145.5484,35.1828
-128.3430,-19.7839
-31.9110,-13.8787
-21.4013,-4.0749
-84.7077,-35.5481
-65.2721,-34.6387
-44.5680,-46.0073
-73.1237,27.5370
-141.8386,-80.3105
-60.7655,-23.4595
-108.3601,-4.1017
-116.9724,-3.2676
-135.2139,-9.3749
-172.4198,19.1304
-13.7721,-11.9451
-140.4818,-22.0724
-41.9093,1.3564
-106.4106,-55.0994
-3.1597,-4.9236
-174.6181,16.6977
-37.9235,-33.9002
-149.6061,-41.6493
-179.6788,-48.4565
-47.4703,-16.5818
-99.8261,-61.2200
-156.2031,3.2387
-11.4766,16.4031
-171.7757,-30.2911
-120.9956,-19.8424
-127.4550,-8.9027
-87.3283,41.5572
-165.5839,44.3791
-120.4903,-3.0493
-118.0802,12.6143
-168.3025,15.1682
-45.0465,33.2727
-23.7907,56.2726
-154.6654,64.2937
-172.2181,24.8591
-130.9637,49.3578
-159.7679,-63.4200
-54.6900,7.7402
-19.4093,-72.8080
-92.1598,-46.8365
-43.2736,-34.9830
-58.8101,29.3445
-112.5189,-17.1937
-146.4403,-77.7127
-50.2967,54.4917
-12.9947,-36.2156
-132.8860,54.6881
-26.8474,-27.3842
-168.9268,39.2072
-24.4869,-31.8537
-67.7972,-48.4650
-66.5178,-66.2809
-134.9290,-4.7997
-175.7990,28.3593
-44.7850,8.8560
-115.1676,-0.5592
-98.0945,-2.7968
-60.9821,-7.8420
-98.5670,-33.7275
-127.5522,32.7156
-51.3555,31.5326
-109.9774,-63.3544
-107.5500,17.9661
-48.5164,-63.5588
-10.6582,-29.3187
-47.1211,31.9713
-76.5859,22.1924
-140.4149,38.0879
-16.9255,-61.2031
-172.9653,-8.3510
-63.0673,-13.2364
-154.7948,-17.1037
-119.6831,-0.7882
-132.0348,41.2432
-144.0057,-59.7756
-27.3417,19.4406
-162.7798,17.8325
-65.8428,-12.5611
-16.0590,49.0032
-144.9840,-61.4949
-117.2305,-18.6397
-0.9118,-1.2231
-79.1302,14.1226
-29.8866,-4.6604
-37.2150,50.1421
-146.7656,2.1707
-64.9187,72.4642
-106.2112,35.4803
-19.5947,34.3231
-110.7462,43.3820
-146.9111,8.6002
-71.6873,21.7665
-6.0052,-24.3769
-41.9543,-0.9903
-79.7512,-29.6642
-132.2145,-4.7159
-6.4010,-50.5084
-43.1101,-7.4602
-80.8166,-10.8226
-38.9634,26.0981
-176.7872,-58.3484
-8.7429,-53.0236
-58.9957,-50.9734
-149.0548,54.1168
-68.7037,15.0071
-164.3276,-3.9731
-137.5343,-44.2811
-68.3416,82.8330
-71.2285,6.3799
-66.3122,-20.3501
-48.5535,-18.2062
-9.1095,5.2915
-90.2596,31.1148
-85.6631,8.6712
-86.8008,-73.2984
-69.9542,-49.8204
-104.6284,-71.2949
-59.5234,86.4391
-96.1449,16.3951
-111.4541,0.2152
-95.0915,35.9593
-133.0087,-35.1042
-55.3473,30.9862
-165.5180,48.2706
-45.1039,62.9889
-173.1242,67.2851
-161.0364,-38.7772
-138.5759,49.6360
-138.5232,27.8308
-42.2307,-15.0436
-85.7999,7.6099
-24.7149,-26.1484
-23.4023,50.3971
-72.9134,33.1528
-22.5269,-79.3257
-1.7459,6.9219
-72.3258,44.5926
-86.0175,13.3735
-122.1273,-18.3633
-107.4275,-18.5520
-151.6961,16.7054
-163.1264,66.5791
-150.7030,1.4142
-140.2175,-1.0832
-33.9115,-10.4691
-107.9203,12.2307
-70.7487,-46.6722
-35.7627,6.9664
-76.8011,30.4124
-113.7289,29.9586
-85.8660,-36.0015
-51.8355,6.0840
-133.2212,-77.8741
-80.6314,34.3488
-16.4069,-21.9810
-10.7627,50.8760
-160.7177,-84.5163
-157.2059,-27.0107
-51.5348,-15.2406
-145.7362,-30.1034
-114.1818,3.8720
-161.4278,61.8082
-42.9393,0.7907
-134.4336,-47.5495
-167.4716,0.9210
-174.7647,-64.0792
-29.8689,3.3746
-62.8601,10.1832
-57.4875,-14.7988
-109.9326,-17.3668
-144.7697,26.0542
-82.3144,-14.8111
-152.9173,45.9978
-92.1949,15.9045
-146.3381,53.8737
-75.0029,-3.7735
-136.9503,-51.2013
-122.7414,-13.2516
-82.9652,70.3508
-4.4434,-58.3887
-137.9706,42.5753
-70.4938,3.5902
-70.2595,56.4350
-147.0035,20.5154
-144.4834,-23.1527
-111.7290,-24.7229
-8.8389,-37.4308
-5.9688,54.2078
-25.5571,46.6461
-98.0184,40.2773
-107.4126,-43.8021
-31.7334,-42.0995
-55.4769,-46.1531
-49.2538,-7.2860
-121.7968,7.2805
-61.4323,-17.6410
-153.5166,-46.7953
-31.8175,4.5722
-141.7249,-24.8115
-19.6616,-71.6350
-83.4639,61.0816
-137.8175,82.2218
-64.4076,-71.4678
-71.6171,13.0859
-16.6620,36.2827
-152.9981,-52.4664
-74.5151,56.4194
-50.2418,59.7077
-54.5573,60.3801
-172.7022,-52.9689
-174.8625,-5.6723
-56.1475,-61.8002
-122.6658,-9.3958
-46.6720,13.2417
-55.6673,7.1791
-24.0812,-14.6708
-117.8099,-78.3678
-171.9473,7.2203
-48.9840,36.8636
-140.2480,31.4765
-155.0486,31.1073
-26.5685,16.6475
-33.5293,-33.0312
-114.9126,28.2114
-59.1632,57.8305
-153.3285,-42.8912
-19.6509,-1.8782
-137.1672,64.5640
